,id,title,latitude,longitude
929,5918756018,1113 Nighttime in Singapore,1.286735,103.852761
930,5918193703,1108 Nighttime in Singapore,1.286735,103.852761
931,5918191909,"1097 The Fullerton Hotel, Nighttime in Singapore",1.286735,103.852761
932,5918751546,1090 Nighttime in Singapore,1.288542,103.853276
933,5918750456,1060 Nighttime in Singapore,1.288542,103.853276
934,5918187959,1048 Nighttime in Singapore,1.288542,103.853276
935,5918186299,1044 Nighttime in Singapore,1.289679,103.857450
936,5918184733,1041 Nighttime in Singapore,1.289679,103.857450
937,5918743622,1040 Nighttime in Singapore,1.289679,103.857450
938,5918181493,1033 Nighttime in Singapore,1.284638,103.859574
939,5918726490,0871 Singapore,1.284638,103.859574
940,5918164717,0851 Singapore,1.284638,103.859574
941,5918158983,"0827 Merlion Park at Marina Bay, Singapore",1.284638,103.859574
942,5918718196,"0686 Merlion Park at Marina Bay, Singapore",1.284638,103.859574
943,5918156149,"0676 Merlion Park at Marina Bay, Singapore",1.284638,103.859574
944,5918154917,"0662 Merlion Park at Marina Bay, Singapore",1.286579,103.854403
945,5895779255,"Friday Night Out, Riverside, Singapore",1.290180,103.835520
946,5877167617,Singapore,1.286424,103.854493
947,5869484821,Singapore CBD,1.286172,103.856592
948,5815009185,Esplanade Waterfront 1,1.287910,103.854103
949,5811999605,Esplanade Waterfront 2,1.287910,103.854103
950,5812503850,Esplanade Waterfront Pano,1.287910,103.854103
951,5777086026,"The Esplanade, Singapore",1.289529,103.855615
952,5773075007,403_1000482,1.287388,103.849274
953,5773610230,403_1000481,1.287019,103.849341
954,5773606842,403_1000480,1.286772,103.849433
955,5773603522,403_1000479,1.286563,103.849525
956,5773600136,403_1000478,1.286052,103.849922
957,5773597110,403_1000477,1.285966,103.850013
958,5773055453,403_1000476,1.285891,103.850197
959,5773590928,403_1000475,1.285861,103.850249
960,5773588394,403_1000474,1.285861,103.850249
961,5773585548,403_1000473,1.285861,103.850249
962,5773044267,403_1000473-pan,1.285861,103.850249
963,5773578296,403_1000472,1.285861,103.850249
964,5773037691,403_1000471,1.285861,103.850249
965,5762256186,"The Esplanade, Singapore",1.289411,103.855508
966,5720764927,SINGAPORE ESPLANADE Theater,1.288907,103.855326
967,5695780635,central business district,1.286080,103.858920
968,5645571265,central business district,1.288778,103.856023
969,5564247004,Clarke Quay,1.290523,103.843832
970,5559843021,The Footbridge,1.299429,103.874766
971,5559564085,Singapore's UOB Plaza 1 under construction in 1991,1.285568,103.850163
972,5559307471,Singapore - Boat Quay,1.288099,103.849422
973,5550470792,Benjamin Shears Bridge,1.288644,103.862149
974,5549553872,Singapore Waterfront - May 1991,1.289003,103.849768
975,5533650251,Marina Bay Sands,1.285718,103.854110
976,5513601021,Panoramic view of singapore skyine,1.281688,103.859081
977,5419641971,CBD,1.288606,103.857150
978,5411978054,marina bay sands + central business district,1.288456,103.863469
979,5356990425,Singapore Marina Bay Reservoir~滨海湾,1.281817,103.856635
980,5348409753,Aerial view of Resort World,1.254556,103.821412
981,5314634018,Reflections at Keppel Bay,1.266060,103.813891
982,5302570661,The Esplanade Theatres,1.289454,103.862042
983,5292042986,Esplanade Waterfront Theatre,1.288800,103.856034
984,5254656456,Sunflower.,1.289255,103.855175
985,5229813721,Musical Performance,1.288853,103.856120
986,5225077157,Marina barrage,1.281205,103.873028
987,5148246616,marina bay sands,1.282085,103.854564
988,5115666079,Marina Bay Waterfront,1.282160,103.857439
989,5103140745,Esplanade Outdoor Theatre,1.288746,103.856098
990,5100980466,Esplanade Powerhouse Stage,1.289443,103.856334
991,5100980450,Street Jazz (Kids) #2,1.289507,103.856377
992,5100980458,Street Jazz (Kids) #3,1.289411,103.856463
993,5100980442,Street Jazz (Kids) #1,1.289550,103.856527
994,5100980462,Street Jazz (Kids) #4,1.289411,103.856399
995,5087967488,Positive Attracts,1.281586,103.857182
996,5087967516,A Blue Mirage in the City of Lights,1.282230,103.857600
997,5087967500,Lumenocity,1.282181,103.857461
998,4981487931,The Merlion by Night,1.303124,103.868072
999,8691765971,The Durians,1.286172,103.856592
1000,4930870281,Singapore YOG closing ceremony firework :MBS:,1.283158,103.859574
1001,4846355929,marina bay sands,1.285893,103.854274
1002,4299566212,...another Singapore Merlion Shot,1.286472,103.854349
1003,4233362185,"New Year 2010 Fireworks, Singapore",1.365579,103.827713
1004,4233355687,"New Year 2010 Fireworks, Singapore",1.365579,103.827713
1005,4233348269,"New Year 2010 Fireworks, Singapore",1.365579,103.827713
1006,4233308639,"New Year 2010 Fireworks, Singapore",1.365579,103.827713
1007,4233306913,"New Year 2010 Fireworks, Singapore",1.365579,103.827713
1008,4231908946,Happy New Year 2010! {Explore},1.365579,103.827713
1009,3619667543,The Esplanade,1.289507,103.855293
1010,3620415334,Marina Bay 2,1.286579,103.852713
1011,3536167322,Merlion,1.294849,103.854467
1012,3311669004,The Esplanade HDR Trial,1.287638,103.854255
1013,2674799714,Sunset in Changi Beach Park_0191,1.392691,103.986539
1014,2046689899,Merlion Park - Singapore,1.285920,103.854006
1015,4943094671,Waterfront Promenade,1.279940,103.856184
1016,4915077815,Singapore YOG :CLOSING CEREMONY FIREWORK: MBS,1.288639,103.859081
1017,4852775605,"August 3, 2010",1.289465,103.844844
1018,4789962259,"Belly Dancer at Shiraz Cafe, Singapore",1.290537,103.846442
1019,4785918209,"The Street Musician, Singapore Riverside",1.290569,103.842387
1020,4763593554,Yoohoo !,1.291991,103.834539
1021,4748801065,DSC02911,1.298825,103.875591
1022,4748800141,DSC02910,1.292844,103.854411
1023,4749440762,DSC02908,1.292844,103.854411
1024,4748798675,DSC02907,1.292844,103.854411
1025,4748797889,DSC02906,1.292844,103.854411
1026,4749438276,Waterfront,1.292844,103.854411
1027,4748796341,DSC02904,1.292844,103.854411
1028,4748795485,DSC02903,1.292844,103.854411
1029,4748794389,DSC02902,1.292844,103.854411
1030,4748793521,DSC02901,1.292844,103.854411
1031,4748792569,DSC02900,1.292844,103.854411
1032,4748791759,DSC02899,1.292844,103.854411
1033,4748790821,星洲河粉,1.292844,103.854411
1034,4749430994,DSC02896,1.292844,103.854411
1035,4749430034,Thanks for Ashley,1.292844,103.854411
1036,4749429070,Crab,1.292844,103.854411
1037,4732863121,"Top view of The Helix Bridge from SkyPark,MBS ~ cars",1.286579,103.861527
1038,4732863103,"Hi Friends,enjoy your weekends!",1.284874,103.860057
1039,4730120055,SkyPark @MBS,1.285566,103.860529
1040,4730120013,Pictureque,1.285056,103.860239
1041,4730120033,Benjamin Shears Bridge & The S'pore Flyer,1.285743,103.861227
1042,4730120027,Lift higher Up please!,1.285228,103.860079
1043,4730515818,MBS - SkyPark open today,1.285957,103.860218
1044,4730515816,MBS - SkyPark @55 storey open today,1.285137,103.860111
1045,4730515798,MBS - SkyPark @55 storey,1.285281,103.860561
1046,4590830990,Central Business District,1.287352,103.860626
1047,4590025073,Clarke Quay 1,1.289776,103.844135
1048,4590643958,Marina Bay Sunset,1.289089,103.856205
1049,4454990268,City of Waves: VivoCity - Spiral Staircase,1.264591,103.821659
1050,4454165879,City of Waves: VivoCity - Front Entrance,1.264591,103.821659
1051,4454157933,City of Waves: VivoCity - Central Atrium,1.264591,103.821659
1052,4454152341,City of Waves: VivoCity - Sky Garden Walkway,1.264591,103.821659
1053,4384926306,The much loved and photographed Merlion,1.286601,103.854274
1054,4312909714,Siloso Beach,1.255430,103.811960
1055,4305272544,Singapore Waterfront,1.288832,103.855701
1056,4237104537,singapore waterfront,1.285710,103.850723
1057,4237874076,singapore waterfront,1.285710,103.850723
1058,4237083011,singapore waterfront,1.285710,103.850723
1059,4128357636,Marina Bay Waterfront in HDR,1.286172,103.853298
1060,3997725641,Kaleidoscope,1.287009,103.854650
1061,3959966330,"Indochine Waterfront Restaurant, Singapore",1.287142,103.851603
1062,3959966146,"Indochine Waterfront Restaurant, Singapore",1.287142,103.851603
1063,3959194203,"Indochine Waterfront Restaurant, Singapore",1.287142,103.851603
1064,3959965822,Drink at Indochine Waterfront Restaurant Singapore,1.287142,103.851603
1065,3959193945,Drink at Indochine Waterfront Restaurant Singapore,1.287142,103.851603
1066,3959965612,Drink at Indochine Waterfront Restaurant Singapore,1.287142,103.851603
1067,3959965490,Indochine Waterfront Restaurant Singapore,1.287142,103.851603
1068,3786363403,Pulau Ubin,1.402639,103.970221
1069,3764505494,Night over the Singapore River,1.285855,103.850852
1070,3736120322,Under the bridge,1.286397,103.851903
1071,3677601785,The Esplanade Theatres (The Durian) - Singapore,1.289277,103.855862
1072,3552595527,Merlion at night,1.294849,103.854467
1073,3542425324,Merlions,1.294849,103.854467
1074,3538303015,Safetygoat on the Singapore Flyer,1.294849,103.854467
1075,3461485039,Sunrise over Keppel Harbour,1.272356,103.808248
1076,3408380048,Esplanade Waterfront,1.288982,103.856232
1077,3280928878,Happy Miniature Sunday!,1.287150,103.849648
1078,3132081083,blue sky Vs Singapore River,1.286408,103.851088
1079,3091747400,veiled gibbous moon,1.305763,103.866097
1080,3053522190,The waterfront,1.287150,103.849648
1081,3027004648,Vivocity's Waterfront,1.263405,103.822023
1082,3027004400,Vivocity's Sky Garden at Dusk,1.263405,103.822023
1083,3003401583,Singapore Waterfront,1.288751,103.857793
1084,2949819670,Bridge in Red,1.286123,103.852332
1085,2949816356,Abstract Reflections,1.287469,103.852922
1086,2948756704,Colorful Cavenagh Bridge,1.286751,103.852107
1087,2947878249,Fountain Spread (Merlion),1.285887,103.854188
1088,2946297397,Merlion at Night,1.285946,103.854210
1089,2662735873,Higher,1.289027,103.856444
1090,2663558606,Empty Office,1.289027,103.856444
1091,2662732261,Teamwork,1.289027,103.856444
1092,2663555152,Construction,1.289027,103.856444
1093,2662728717,Rocket?,1.289027,103.856444
1094,2663551762,Manual Settings,1.289027,103.856444
1095,2662725073,Auto Settings,1.289027,103.856444
1096,2663547372,Floating Platform,1.289003,103.856860
1097,2662721167,On The Waterfront,1.289027,103.856444
1098,2663543734,Seats,1.289027,103.856444
1099,2395233423,Straits of Singapore in action,1.283071,103.790893
1100,2344854281,waterfront at dusk,1.287593,103.852804
1101,2046690401,Marina Bay - Singapore,1.284080,103.852719
1102,1441344837,Esplanade Roof,1.289636,103.855605
1103,1442179872,Merlion,1.286375,103.854253
1104,1442179854,On Esplanade Bridge,1.288553,103.854317
1105,1442179866,Symmetry,1.287008,103.853867
1106,1442179848,Tourists @ Merlion Park,1.286493,103.854682
1107,1442179882,Lamp,1.287266,103.853073
1108,262353431,Esplanade in Enhanced Color,1.287518,103.854188
